"ID"	"Title"
"23211BJ002"	"Todesursachenstatistik, Gestorbene, Deutschland insgesamt, Geschlecht, Todesursachen, Jahr"
"23311LJ001"	"Statistik der Schwangerschaftsabbrche, Schwangerschaftsabbrche, Herkunfts-Bundesland oder Ausland, Bundeslnder, Familienstand, Jahr"
"23311LV001"	"Statistik der Schwangerschaftsabbrche, Schwangerschaftsabbrche, Herkunfts-Bundesland oder Ausland, Bundeslnder, Familienstand, Quartale, Jahr"
"23611BJ001"	"Gesundheitsausgabenrechnung, Gesundheitsausgaben, Deutschland insgesamt, Jahr"
"23611BJ002"	"Gesundheitsausgabenrechnung, Gesundheitsausgaben, Deutschland insgesamt, Ausgabentrger, Jahr"
"23611BJ003"	"Gesundheitsausgabenrechnung, Gesundheitsausgaben, Deutschland insgesamt, Leistungsarten, Jahr"
"23611BJ004"	"Gesundheitsausgabenrechnung, Gesundheitsausgaben, Deutschland insgesamt, Einrichtungen, Jahr"
"23611BJ005"	"Gesundheitsausgabenrechnung, Gesundheitsausgaben, Deutschland insgesamt, Ausgabentrger, Leistungsarten, Jahr"
"23611BJ006"	"Gesundheitsausgabenrechnung, Gesundheitsausgaben, Deutschland insgesamt, Ausgabentrger, Einrichtungen, Jahr"
"23611BJ007"	"Gesundheitsausgabenrechnung, Gesundheitsausgaben, Deutschland insgesamt, Leistungsarten, Einrichtungen, Jahr"
"23611BJ008"	"Gesundheitsausgabenrechnung, Gesundheitsausgaben, Deutschland insgesamt, Ausgabentrger, Leistungsarten, Einrichtungen, Jahr"
"23621BJ001"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Vollkrfte im Gesundheitswesen, Deutschland insgesamt, Jahr"
"23621BJ002"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Vollkrfte im Gesundheitswesen, Deutschland insgesamt, Berufe, Jahr"
"23621BJ003"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Vollkrfte im Gesundheitswesen, Deutschland insgesamt, Einrichtungen, Jahr"
"23621BJ004"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Vollkrfte im Gesundheitswesen, Deutschland insgesamt, Geschlecht, Jahr"
"23621BJ005"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Vollkrfte im Gesundheitswesen, Deutschland insgesamt, Berufe, Einrichtungen, Jahr"
"23621BJ006"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Vollkrfte im Gesundheitswesen, Deutschland insgesamt, Berufe, Geschlecht, Jahr"
"23621BJ007"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Vollkrfte im Gesundheitswesen, Deutschland insgesamt, Einrichtungen, Geschlecht, Jahr"
"23621BJ008"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Vollkrfte im Gesundheitswesen, Deutschland insgesamt, Berufe, Einrichtungen, Geschlecht, Jahr"
"23621BJ009"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Deutschland insgesamt, Altersgruppen (u35-50m), Jahr"
"23621BJ010"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Deutschland insgesamt, Berufe, Altersgruppen (u35-50m), Jahr"
"23621BJ011"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Deutschland insgesamt, Geschlecht, Altersgruppen (u35-50m), Jahr"
"23621BJ012"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Deutschland insgesamt, Berufe, Geschlecht, Altersgruppen (u35-50m), Jahr"
"23621BJ013"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Deutschland insgesamt, Einrichtungen, Altersgruppen (u35-50m), Jahr"
"23621BJ014"	"Gesundheitspersonalrechnung, Beschftigte im Gesundheitswesen, Deutschland insgesamt, Einrichtungen, Geschlecht, Altersgruppen (u35-50m), Jahr"
"23631B2001"	"Krankheitskostenrechnung, Krankheitskosten, Deutschland insgesamt, Jahr"
"23631B2002"	"Krankheitskostenrechnung, Krankheitskosten, Deutschland insgesamt, Geschlecht, Jahr"
"23631B2003"	"Krankheitskostenrechnung, Krankheitskosten, Deutschland insgesamt, Altersgruppen (u15-85m), Jahr"
"23631B2004"	"Krankheitskostenrechnung, Krankheitskosten, Deutschland insgesamt, Krankheitsdiagnosen (ICD-10), Jahr"
"23631B2005"	"Krankheitskostenrechnung, Krankheitskosten, Deutschland insgesamt, Geschlecht, Altersgruppen (u15-85m), Jahr"
"23631B2006"	"Krankheitskostenrechnung, Krankheitskosten, Deutschland insgesamt, Geschlecht, Krankheitsdiagnosen (ICD-10), Jahr"
"23631B2007"	"Krankheitskostenrechnung, Krankheitskosten, Deutschland insgesamt, Altersgruppen (u15-85m), Krankheitsdiagnosen (ICD-10), Jahr"
"23631B2008"	"Krankheitskostenrechnung, Krankheitskosten, Deutschland insgesamt, Geschlecht, Altersgruppen (u15-85m), Krankheitsdiagnosen (ICD-10), Jahr"
"24111LJ001"	"Statistik der Zahl der Gerichte, Gerichte, Gerichtsart, Bundeslnder, Stichtag"
"24311BJ001"	"Strafverfolgungsstatistik, Verurteilte, Frheres Bundesgebiet / Neue Lnder, Art der Straftat, Altersgruppen (14-50m), Nationalitt, Geschlecht, Jahr"
"24311BJ004"	"Strafverfolgungsstatistik, Entziehung der Fahrerlaubnis, Fahrverbote, Personengruppe, Frheres Bundesgebiet / Neue Lnder, Jahr"
"24321BJ001"	"Strafvollzugs- und Maregelvollzugsstatistik, Gefangene und Verwahrte, Deutschland insgesamt, Art des Vollzugs, Stichtag"
"24321LJ001"	"Strafvollzugs- und Maregelvollzugsstatistik, Justizvollzugsanstalten, Belegungskapazitt, Belegung, Bundeslnder, Stichtag"
"24911BJ001"	"Polizeiliche Kriminalstatistik, Bekanntgewordene Straftaten, Aufgeklrte Straftaten, Deutschland insgesamt, Jahr"
"24911BJ002"	"Polizeiliche Kriminalstatistik, Strafmndige Tatverdchtige, Nationalitt, Geschlecht, Deutschland insgesamt, Jahr"
"31111BJ001"	"Statistik der Baugenehmigungen, Gebude/Baumanahmen, Gebude, Rauminhalt, Baumanahmen, Nutzflche, Wohnungen, Wohnflche der Wohnungen, Sonstige Wohneinheiten, Wohnflche der sonstigen Wohneinheiten, Wohnrume, Veranschlagte Kosten des Bauwerks, Deutschland insgesamt, Baubereiche, Gebudeart/Bauherr, Bauttigkeiten, Jahr"
"31111BJ002"	"Statistik der Baugenehmigungen, Gebude, Rauminhalt, Nutzflche, Wohnungen, Wohnflche der Wohnungen, Sonstige Wohneinheiten, Wohnflche der sonstigen Wohneinheiten, Wohnrume, Veranschlagte Kosten des Bauwerks, Deutschland insgesamt, Baubereiche, Gebudeart/Bauherr, Jahr"
"31111BM001"	"Statistik der Baugenehmigungen, Gebude/Baumanahmen, Gebude, Rauminhalt, Baumanahmen, Nutzflche, Wohnungen, Wohnflche der Wohnungen, Sonstige Wohneinheiten, Wohnflche der sonstigen Wohneinheiten, Wohnrume, Veranschlagte Kosten des Bauwerks, Deutschland insgesamt, Baubereiche, Gebudeart/Bauherr, Bauttigkeiten, Monate, Jahr"
"31111BM002"	"Statistik der Baugenehmigungen, Gebude, Rauminhalt, Nutzflche, Wohnungen, Wohnflche der Wohnungen, Sonstige Wohneinheiten, Wohnflche der sonstigen Wohneinheiten, Wohnrume, Veranschlagte Kosten des Bauwerks, Deutschland insgesamt, Baubereiche, Gebudeart/Bauherr, Monate, Jahr"
"31111LJ001"	"Statistik der Baugenehmigungen, Gebude, Rauminhalt, Nutzflche, Wohnungen, Wohnflche der Wohnungen, Sonstige Wohneinheiten, Wohnflche der sonstigen Wohneinheiten, Wohnrume, Veranschlagte Kosten des Bauwerks, Gebude/Baumanahmen, Baumanahmen, Bundeslnder, Baubereiche, Bauttigkeiten, Gebudeart/Bauherr, Jahr"
"31111LM001"	"Statistik der Baugenehmigungen, Gebude/Baumanahmen, Gebude, Rauminhalt, Baumanahmen, Nutzflche, Wohnungen, Wohnflche der Wohnungen, Sonstige Wohneinheiten, Wohnflche der sonstigen Wohneinheiten, Wohnrume, Veranschlagte Kosten des Bauwerks, Bundeslnder, Baubereiche, Gebudeart/Bauherr, Bauttigkeiten, Monate, Jahr"
"31111LM002"	"Statistik der Baugenehmigungen, Gebude, Rauminhalt, Nutzflche, Wohnungen, Wohnflche der Wohnungen, Sonstige Wohneinheiten, Wohnflche der sonstigen Wohneinheiten, Wohnrume, Veranschlagte Kosten des Bauwerks, Bundeslnder, Baubereiche, Gebudeart, Monate, Jahr"
"31121BJ001"	"Statistik der Baufertigstellungen, Gebude/Baumanahmen, Gebude, Rauminhalt, Baumanahmen, Nutzflche, Wohnungen, Wohnflche der Wohnungen, Sonstige Wohneinheiten, Wohnflche der sonstigen Wohneinheiten, Wohnrume, Veranschlagte Kosten des Bauwerks, Deutschland insgesamt, Baubereiche, Gebudeart/Bauherr, Bauttigkeiten, Jahr"
"31121BJ002"	"Statistik der Baufertigstellungen, Gebude, Rauminhalt, Nutzflche, Wohnungen, Wohnflche der Wohnungen, Sonstige Wohneinheiten, Wohnflche der sonstigen Wohneinheiten, Wohnrume, Veranschlagte Kosten des Bauwerks, Deutschland insgesamt, Baubereiche, Gebudeart/Bauherr, Jahr"
"31121LJ001"	"Statistik der Baufertigstellungen, Gebude, Rauminhalt, Nutzflche, Wohnungen, Wohnflche der Wohnungen, Sonstige Wohneinheiten, Wohnflche der sonstigen Wohneinheiten, Wohnrume, Veranschlagte Kosten des Bauwerks, Gebude/Baumanahmen, Baumanahmen, Bundeslnder, Baubereiche, Bauttigkeiten, Gebudeart/Bauherr, Jahr"
"31231BJ001"	"Fortschreibung Wohngebude- und Wohnungsbestand, Wohngebude, Wohnungen, Wohnflche, Deutschland insgesamt, Anzahl der Wohnungen, Stichtag"
"31231BJ002"	"Fortschreibung Wohngebude- und Wohnungsbestand, Wohngebude, Wohnungen, Wohnflche, Deutschland insgesamt, Stichtag"
"31231BJ003"	"Fortschreibung Wohngebude- und Wohnungsbestand, Wohnungen in Wohn- und Nichtwohngebuden, Deutschland insgesamt, Anzahl der Rume in Wohnungen, Stichtag"
"32111BJ001"	"Erhebung der Abfallentsorgung, Abfallentsorgungsanlagen, Input von Abfallentsorgungsanlagen, Abflle aus der Produktion im gleichen Betrieb, Aus dem Inland angelieferter Abfall, Aus dem Ausland angelieferter Abfall, Abfallentsorgungsanlagen mit Output, Output von Abfallentsorgungsanlagen, Abflle zur Beseitigung, Abflle zur Verwertung, Abgabe an Sonstige, Deutschland insgesamt, Anlagenart, Jahr"
"32111BJ002"	"Erhebung der Abfallentsorgung, Abfallentsorgungsanlagen, Input von Abfallentsorgungsanlagen, Abflle aus der Produktion im gleichen Betrieb, Aus dem Inland angelieferter Abfall, Aus dem Ausland angelieferter Abfall, Abfallentsorgungsanlagen mit Output, Output von Abfallentsorgungsanlagen, Abflle zur Beseitigung, Abflle zur Verwertung, Abgabe an Sonstige, Deutschland insgesamt, Anlagenart, Jahr"
"32111BJ003"	"Erhebung der Abfallentsorgung, Abfallentsorgungsanlagen, Input von Abfallentsorgungsanlagen, Abflle aus der Produktion im gleichen Betrieb, Aus dem Inland angelieferter Abfall, Aus dem Ausland angelieferter Abfall, Abfallentsorgungsanlagen mit Output, Output von Abfallentsorgungsanlagen, Abflle zur Beseitigung, Abflle zur Verwertung, Abgabe an Sonstige, Deutschland insgesamt, Anlagenart, Abfallarten (EAV 2-Steller), Jahr"
"32111BJ004"	"Erhebung der Abfallentsorgung, Abfallentsorgungsanlagen, Input von Abfallentsorgungsanlagen, Abflle aus der Produktion im gleichen Betrieb, Aus dem Inland angelieferter Abfall, Aus dem Ausland angelieferter Abfall, Abfallentsorgungsanlagen mit Output, Output von Abfallentsorgungsanlagen, Abflle zur Beseitigung, Abflle zur Verwertung, Abgabe an Sonstige, Deutschland insgesamt, Anlagenart, Abfallarten (EAV 6- und 8-Steller), Jahr"
"32111LJ001"	"Erhebung der Abfallentsorgung, Abfallentsorgungsanlagen, Input von Abfallentsorgungsanlagen, Abflle aus der Produktion im gleichen Betrieb, Aus dem Inland angelieferter Abfall, Aus dem Ausland angelieferter Abfall, Abfallentsorgungsanlagen mit Output, Output von Abfallentsorgungsanlagen, Abflle zur Beseitigung, Abflle zur Verwertung, Abgabe an Sonstige, Bundeslnder, Anlagenart, Jahr"
"32121BJ001"	"Erhebung der ffentlich-rechtl. Abfallentsorgung, Aufkommen an Haushaltsabfllen, Aufkommen an Haushaltsabfllen je Einwohner, Beim Erstempfnger beseitigte Haushaltsabflle, Beim Erstempfnger verwertete Haushaltsabflle, Deutschland insgesamt, Jahr"
"32121BJ002"	"Erhebung der ffentlich-rechtl. Abfallentsorgung, Aufkommen an Haushaltsabfllen, Aufkommen an Haushaltsabfllen je Einwohner, Beim Erstempfnger beseitigte Haushaltsabflle, Beim Erstempfnger verwertete Haushaltsabflle, Deutschland insgesamt, Abfallarten, Jahr"
"32121BJ003"	"Erhebung der ffentlich-rechtl. Abfallentsorgung, Aufkommen an Haushaltsabfllen, Aufkommen an Haushaltsabfllen je Einwohner, Beim Erstempfnger beseitigte Haushaltsabflle, Beim Erstempfnger verwertete Haushaltsabflle, Deutschland insgesamt, Abfallarten, Jahr"
"32121LJ001"	"Erhebung der ffentlich-rechtl. Abfallentsorgung, Aufkommen an Haushaltsabfllen, Aufkommen an Haushaltsabfllen je Einwohner, Beim Erstempfnger beseitigte Haushaltsabflle, Beim Erstempfnger verwertete Haushaltsabflle, Bundeslnder, Jahr"
"32121LJ002"	"Erhebung der ffentlich-rechtl. Abfallentsorgung, Aufkommen an Haushaltsabfllen, Aufkommen an Haushaltsabfllen je Einwohner, Bundeslnder, Abfallarten, Jahr"
"32141B2001"	"Aufbereitung,Verwertung v. Bau- u. Abbruchabfllen Bauschuttaufbereitungsanlagen, Input von Bauschuttaufbereitungsanlagen, Kapazitt von Bauschuttaufbereitungsanlagen, Bauschuttaufbereitungsanlagen mit Output, Output von Bauschuttaufbereitungsanlagen, Asphaltmischanlagen, Input von Asphaltmischanlagen, Deutschland insgesamt, Jahr"
"32141B2002"	"Aufbereitung,Verwertung v. Bau- u. Abbruchabfllen Bauschuttaufbereitungsanlagen, Input von Bauschuttaufbereitungsanlagen, Bauschuttaufbereitungsanlagen mit Output, Output von Bauschuttaufbereitungsanlagen, Deutschland insgesamt, Abfallarten (EAV 2-Steller (Auswahl)), Jahr"
"32141B2003"	"Aufbereitung,Verwertung v. Bau- u. Abbruchabfllen Bauschuttaufbereitungsanlagen, Input von Bauschuttaufbereitungsanlagen, Bauschuttaufbereitungsanlagen mit Output, Output von Bauschuttaufbereitungsanlagen, Deutschland insgesamt, Abfallarten (EAV 6- und 8-Steller (Auswahl)), Jahr"
"32141B2004"	"Aufbereitung,Verwertung v. Bau- u. Abbruchabfllen Bauschuttaufbereitungsanlagen, Input von Bauschuttaufbereitungsanlagen, Kapazitt von Bauschuttaufbereitungsanlagen, Bauschuttaufbereitungsanlagen mit Output, Output von Bauschuttaufbereitungsanlagen, Asphaltmischanlagen, Input von Asphaltmischanlagen, Deutschland insgesamt, Anlagenart, Jahr"
"32141B2005"	"Aufbereitung,Verwertung v. Bau- u. Abbruchabfllen Asphaltmischanlagen, Input von Asphaltmischanlagen, Deutschland insgesamt, Abfallarten (EAV 2-Steller (Auswahl)), Jahr"
"32141B2006"	"Aufbereitung,Verwertung v. Bau- u. Abbruchabfllen Asphaltmischanlagen, Input von Asphaltmischanlagen, Deutschland insgesamt, Abfallarten (EAV 6- und 8-Steller (Auswahl)), Jahr"
"32141L2001"	"Aufbereitung,Verwertung v. Bau- u. Abbruchabfllen Bauschuttaufbereitungsanlagen, Input von Bauschuttaufbereitungsanlagen, Kapazitt von Bauschuttaufbereitungsanlagen, Bauschuttaufbereitungsanlagen mit Output, Output von Bauschuttaufbereitungsanlagen, Asphaltmischanlagen, Input von Asphaltmischanlagen, Bundeslnder, Jahr"
"32151BJ001"	"Erhebung der gefhrlichen Abflle, Abfallerzeuger, Abfallmengen, Abfallmengen, von Primrerzeugern erzeugt, Deutschland insgesamt, Jahr"
"32151BJ002"	"Erhebung der gefhrlichen Abflle, Abfallerzeuger, Abfallmengen, Abfallmengen, von Primrerzeugern erzeugt, Deutschland insgesamt, WZ2003 (Unterabschnitte): Abfallwirtschaft, Jahr"
"32151BJ003"	"Erhebung der gefhrlichen Abflle, Abfallerzeuger, Abfallmengen, Abfallmengen, von Primrerzeugern erzeugt, Deutschland insgesamt, WZ2003 (Unterabschnitte): Abfallwirtschaft, Abfallarten (EAV 2-Steller), Jahr"
"32151BJ004"	"Erhebung der gefhrlichen Abflle, Abfallerzeuger, Abfallmengen, Abfallmengen, von Primrerzeugern erzeugt, Deutschland insgesamt, WZ2008 (ausgewhlte Positionen): Abfallwirtschaft, Jahr"
"32151BJ005"	"Erhebung der gefhrlichen Abflle, Abfallerzeuger, Abfallmengen, Abfallmengen, von Primrerzeugern erzeugt, Deutschland insgesamt, WZ2008 (ausgewhlte Positionen): Abfallwirtschaft, Abfallarten (EAV 2-Steller), Jahr"
"32151BJ006"	"Erhebung der gefhrlichen Abflle, Abfallerzeuger, Abfallmengen, Abfallmengen, von Primrerzeugern erzeugt, Deutschland insgesamt, Abfallarten (EAV 2-Steller), Jahr"
"32151BJ007"	"Erhebung der gefhrlichen Abflle, Abfallerzeuger, Abfallmengen, Abfallmengen, von Primrerzeugern erzeugt, Deutschland insgesamt, Abfallarten (EAV 6-Steller), Jahr"
"32151BJ008"	"Erhebung der gefhrlichen Abflle, Erzeuger von primr nachgewiesenen Abfallmengen, Abgegebene Abfallmenge an Entsorger, Deutschland insgesamt, Jahr"
"32151BJ009"	"Erhebung der gefhrlichen Abflle, Abgegebene Abfallmenge an Entsorger, Regionaler Verbleib der gefhrlichen Abflle, Deutschland insgesamt, Jahr"
"32151LJ001"	"Erhebung der gefhrlichen Abflle, Abfallerzeuger, Abfallmengen, Abfallmengen, von Primrerzeugern erzeugt, Bundeslnder, Jahr"
"32151LJ002"	"Erhebung der gefhrlichen Abflle, Erzeuger von primr nachgewiesenen Abfallmengen, Abgegebene Abfallmenge an Entsorger, Bundeslnder, Jahr"
"32151LJ003"	"Erhebung der gefhrlichen Abflle, Abgegebene Abfallmenge an Entsorger, Regionaler Verbleib der gefhrlichen Abflle, Bundeslnder, Jahr"
"32211B3001"	"Erhebung der ffentlichen Wasserversorgung, Wasserversorgungsunternehmen mit Wassergewinnung, Wassergewinnungsanlagen, Wassergewinnung, Einwohner, Einwohner m. Anschluss an ffentl.Wasserversorgung, Wasserabgabe an Letztverbraucher, Wasserabgabe an Haushalte und Kleingewerbe, Wasserabg. an Haush. u. Kleingew. je Einw. und Tag, Deutschland insgesamt, Jahr"
"32211B3002"	"Erhebung der ffentlichen Wasserversorgung, Wassergewinnung, Deutschland insgesamt, Wasserarten, Jahr"
"32211L3001"	"Erhebung der ffentlichen Wasserversorgung, Wasserversorgungsunternehmen mit Wassergewinnung, Wassergewinnungsanlagen, Wassergewinnung, Einwohner, Einwohner m. Anschluss an ffentl.Wasserversorgung, Wasserabgabe an Letztverbraucher, Wasserabgabe an Haushalte und Kleingewerbe, Wasserabg. an Haush. u. Kleingew. je Einw. und Tag, Bundeslnder, Jahr"
"32211L3002"	"Erhebung der ffentlichen Wasserversorgung, Wassergewinnung, Wasserarten, Bundeslnder, Jahr"
"32213B3001"	"Erhebung der ffentlichen Abwasserbehandlung, Lnge des Kanalnetzes nach dessen Standort, Abwasserbehandlungsanlagen, Angeschlossene Einwohnerwerte, Angeschl. Einwohner v.d. angeschl. Einwohnerwerten, Jahresabwassermenge, Husl.u.betr. Schmutzwasser d. Jahresabwassermenge Deutschland insgesamt, Jahr"
"32213B3002"	"Erhebung der ffentlichen Abwasserbehandlung, Abwasserbehandlungsanlagen, Angeschlossene Einwohnerwerte, Angeschl. Einwohner v.d. angeschl. Einwohnerwerten, Jahresabwassermenge, Husl.u.betr. Schmutzwasser d. Jahresabwassermenge Deutschland insgesamt, Art der Abwasserbehandlung, Jahr"
"32213L3001"	"Erhebung der ffentlichen Abwasserbehandlung, Lnge des Kanalnetzes nach dessen Standort, Abwasserbehandlungsanlagen, Angeschlossene Einwohnerwerte, Angeschl. Einwohner v.d. angeschl. Einwohnerwerten, Jahresabwassermenge, Husl.u.betr. Schmutzwasser d. Jahresabwassermenge Bundeslnder, Jahr"
"32213L3002"	"Erhebung der ffentlichen Abwasserbehandlung, Abwasserbehandlungsanlagen, Angeschlossene Einwohnerwerte, Angeschl. Einwohner v.d. angeschl. Einwohnerwerten, Jahresabwassermenge, Husl.u.betr. Schmutzwasser d. Jahresabwassermenge Art der Abwasserbehandlung, Bundeslnder, Jahr"
"32214LJ001"	"Erhebung der ff. Abwasserentsorgung - Klrschlamm Trockenmasse a.Abwasserbeh.anl. dir.ents.Klrschl. Bundeslnder, Entsorgungsarten des Klrschlamms, Jahr"
"32221B3001"	"Erh. nichtff. Wasserversorgung,Abwasserentsorgung Wasseraufkommen, Betriebe mit Wasseraufkommen, Deutschland insgesamt, Wassergewinnung und -bezug, Jahr"
"32221B3002"	"Erh. nichtff. Wasserversorgung,Abwasserentsorgung Wasseraufkommen, Deutschland insgesamt, Eigengewinnung und Fremdbezug, Jahr"
"32221B3003"	"Erh. nichtff. Wasserversorgung,Abwasserentsorgung Wasseraufkommen, Deutschland insgesamt, Verwendungsarten, Jahr"
"32221B3004"	"Erh. nichtff. Wasserversorgung,Abwasserentsorgung Frischwassereinsatz, Deutschland insgesamt, Wassernutzung, Jahr"
"32221B3005"	"Erh. nichtff. Wasserversorgung,Abwasserentsorgung Abwasserverbleib, Deutschland insgesamt, Abwassereinleitungsarten, Jahr"
